Id,Weekly_Sales
15_33_2013-04-19,9302.7607421875
15_33_2013-04-26,9888.0869140625
15_33_2013-05-03,6748.68798828125
15_33_2013-05-10,10771.033203125
15_33_2013-05-17,10264.6279296875
15_33_2013-05-24,7969.287109375
15_33_2013-05-31,7048.72265625
15_33_2013-06-07,9580.8623046875
15_33_2013-06-14,6887.91552734375
15_33_2013-06-21,6791.85400390625
15_33_2013-06-28,7939.2822265625
15_33_2013-07-05,4477.37548828125
15_33_2013-07-12,6008.02294921875
15_33_2013-07-19,6576.71533203125
15_33_2013-07-26,6870.38232421875
15_34_2012-11-02,17029.55078125
15_34_2012-11-09,18320.302734375
15_34_2012-11-16,19332.814453125
15_34_2012-11-23,31056.384765625
15_34_2012-11-30,22504.45703125
15_34_2012-12-07,21433.658203125
15_34_2012-12-14,18790.310546875
15_34_2012-12-21,18981.583984375
15_34_2012-12-28,15533.6767578125
15_34_2013-01-04,14990.681640625
15_34_2013-01-11,17108.185546875
15_34_2013-01-18,18106.44140625
15_34_2013-01-25,19004.744140625
15_34_2013-02-01,12653.23828125
15_34_2013-02-08,19309.71875
15_34_2013-02-15,21116.9453125
15_34_2013-02-22,18837.900390625
15_34_2013-03-01,18943.482421875
15_34_2013-03-08,19679.064453125
15_34_2013-03-15,19290.345703125
15_34_2013-03-22,20381.578125
15_34_2013-03-29,20471.654296875
15_34_2013-04-05,19331.728515625
15_34_2013-04-12,18297.828125
15_34_2013-04-19,17357.720703125
15_34_2013-04-26,17943.046875
15_34_2013-05-03,14803.6455078125
15_34_2013-05-10,18825.9921875
15_34_2013-05-17,18319.587890625
15_34_2013-05-24,16024.24609375
15_34_2013-05-31,15103.68359375
15_34_2013-06-07,17635.822265625
15_34_2013-06-14,14942.8837890625
15_34_2013-06-21,14846.80859375
15_34_2013-06-28,15994.236328125
15_34_2013-07-05,12532.3359375
15_34_2013-07-12,14062.982421875
15_34_2013-07-19,14631.673828125
15_34_2013-07-26,14925.3427734375
15_35_2012-11-02,5578.28173828125
15_35_2012-11-09,6869.03515625
15_35_2012-11-16,7881.53662109375
15_35_2012-11-23,19605.09375
15_35_2012-11-30,11053.181640625
15_35_2012-12-07,9982.3876953125
15_35_2012-12-14,7339.03955078125
15_35_2012-12-21,7530.31103515625
15_35_2012-12-28,4082.410888671875
15_35_2013-01-04,3539.415283203125
15_35_2013-01-11,5656.92041015625
15_35_2013-01-18,6655.166015625
15_35_2013-01-25,7553.47119140625
15_35_2013-02-01,1201.9608154296875
15_35_2013-02-08,7858.4423828125
15_35_2013-02-15,9665.662109375
15_35_2013-02-22,7386.6279296875
15_35_2013-03-01,7492.20654296875
15_35_2013-03-08,8227.791015625
15_35_2013-03-15,7839.07373046875
15_35_2013-03-22,8930.3076171875
15_35_2013-03-29,9020.384765625
15_35_2013-04-05,7880.44921875
15_35_2013-04-12,6846.55908203125
15_35_2013-04-19,5906.4462890625
15_35_2013-04-26,6491.77490234375
15_35_2013-05-03,3352.377197265625
15_35_2013-05-10,7374.7177734375
15_35_2013-05-17,6868.3173828125
15_35_2013-05-24,4572.97900390625
15_35_2013-05-31,3652.412109375
15_35_2013-06-07,6184.55078125
15_35_2013-06-14,3491.60546875
15_35_2013-06-21,3395.543212890625
15_35_2013-06-28,4542.96875
15_35_2013-07-05,1081.06591796875
15_35_2013-07-12,2611.709716796875
15_35_2013-07-19,3180.4052734375
15_35_2013-07-26,3474.069091796875
15_36_2012-11-02,4818.98876953125
15_36_2012-11-09,6109.7373046875
15_36_2012-11-16,7122.24267578125
15_36_2012-11-23,18845.822265625
15_36_2012-11-30,10293.884765625
15_36_2012-12-07,9223.0966796875
15_36_2012-12-14,6579.74658203125
15_36_2012-12-21,6771.01806640625
15_36_2012-12-28,3323.11962890625
15_36_2013-01-04,2780.12353515625
15_36_2013-01-11,4897.6279296875
15_36_2013-01-18,5895.875
15_36_2013-01-25,6794.18212890625
15_36_2013-02-01,442.6700439453125
15_36_2013-02-08,7099.15087890625
15_36_2013-02-15,8906.373046875
15_36_2013-02-22,6627.33740234375
15_36_2013-03-01,6732.91748046875
15_36_2013-03-08,7468.5
15_36_2013-03-15,7079.7841796875
15_36_2013-03-22,8171.01904296875
15_36_2013-03-29,8261.0908203125
15_36_2013-04-05,7121.15625
15_36_2013-04-12,6087.267578125
15_36_2013-04-19,5147.154296875
15_36_2013-04-26,5732.482421875
15_36_2013-05-03,2593.08544921875
15_36_2013-05-10,6615.427734375
15_36_2013-05-17,6109.02490234375
15_36_2013-05-24,3813.68701171875
15_36_2013-05-31,2893.119384765625
15_36_2013-06-07,5425.25830078125
15_36_2013-06-14,2732.313232421875
15_36_2013-06-21,2636.25
15_36_2013-06-28,3783.680419921875
15_36_2013-07-05,321.775634765625
15_36_2013-07-12,1852.4169921875
15_36_2013-07-19,2421.1123046875
15_36_2013-07-26,2714.77978515625
15_37_2013-06-14,377.5950927734375
15_38_2012-11-02,58227.13671875
15_38_2012-11-09,59517.87109375
15_38_2012-11-16,60530.3515625
15_38_2012-11-23,72253.953125
15_38_2012-11-30,63702.0390625
15_38_2012-12-07,62631.23828125
15_38_2012-12-14,59987.91015625
15_38_2012-12-21,60179.171875
15_38_2012-12-28,56731.2578125
15_38_2013-01-04,56188.26171875
15_38_2013-01-11,58305.76953125
15_38_2013-01-18,59304.0
15_38_2013-01-25,60202.3203125
15_38_2013-02-01,53850.8125
15_38_2013-02-08,60507.28515625
15_38_2013-02-15,62314.5234375
15_38_2013-02-22,60035.48046875
15_38_2013-03-01,60141.04296875
15_38_2013-03-08,60876.65625
15_38_2013-03-15,60487.9375
15_38_2013-03-22,61579.1484375
15_38_2013-03-29,61669.25
15_38_2013-04-05,60529.296875
15_38_2013-04-12,59495.41015625
15_38_2013-04-19,58555.296875
15_38_2013-04-26,59140.62109375
15_38_2013-05-03,56001.21875
15_38_2013-05-10,60023.5859375
15_38_2013-05-17,59517.171875
15_38_2013-05-24,57221.8359375
15_38_2013-05-31,56301.265625
15_38_2013-06-07,58833.41015625
15_38_2013-06-14,56140.4609375
15_38_2013-06-21,56044.3984375
15_38_2013-06-28,57191.80859375
15_38_2013-07-05,53729.921875
15_38_2013-07-12,55260.5546875
15_38_2013-07-19,55829.2734375
15_38_2013-07-26,56122.9296875
15_40_2012-11-02,44717.921875
15_40_2012-11-09,46008.69140625
15_40_2012-11-16,47021.19140625
15_40_2012-11-23,58744.765625
15_40_2012-11-30,50192.83984375
15_40_2012-12-07,49122.0390625
15_40_2012-12-14,46478.70703125
15_40_2012-12-21,46669.97265625
15_40_2012-12-28,43222.0703125
15_40_2013-01-04,42679.0703125
15_40_2013-01-11,44796.58984375
15_40_2013-01-18,45794.83203125
15_40_2013-01-25,46693.12890625
15_40_2013-02-01,40341.60546875
15_40_2013-02-08,46998.1015625
15_40_2013-02-15,48805.3203125
15_40_2013-02-22,46526.29296875
15_40_2013-03-01,46631.86328125
15_40_2013-03-08,47367.4375
15_40_2013-03-15,46978.73046875
15_40_2013-03-22,48069.97265625
15_40_2013-03-29,48160.04296875
15_40_2013-04-05,47020.10546875
15_40_2013-04-12,45986.22265625
15_40_2013-04-19,45046.1015625
15_40_2013-04-26,45631.4375
15_40_2013-05-03,42492.03515625
15_40_2013-05-10,46514.38671875
15_40_2013-05-17,46007.96484375
15_40_2013-05-24,43712.6328125
15_40_2013-05-31,42792.06640625
15_40_2013-06-07,45324.21875
15_40_2013-06-14,42631.2578125
15_40_2013-06-21,42535.203125
15_40_2013-06-28,43682.6171875
15_40_2013-07-05,40220.71875
15_40_2013-07-12,41751.37890625
15_40_2013-07-19,42320.0625
15_40_2013-07-26,42613.73828125
15_41_2012-11-02,5043.2587890625
15_41_2012-11-09,6334.0087890625
15_41_2012-11-16,7346.51611328125
15_41_2012-11-23,19070.072265625
15_41_2012-11-30,10518.158203125
15_41_2012-12-07,9447.3642578125
15_41_2012-12-14,6804.017578125
15_41_2012-12-21,6995.2900390625
15_41_2012-12-28,3547.387451171875
15_41_2013-01-04,3004.39306640625
15_41_2013-01-11,5121.89501953125
15_41_2013-01-18,6120.146484375
15_41_2013-01-25,7018.44970703125
15_41_2013-02-01,666.9398803710938
15_41_2013-02-08,7323.41845703125
15_41_2013-02-15,9130.640625
15_41_2013-02-22,6851.60595703125
15_41_2013-03-01,6957.18408203125
15_41_2013-03-08,7692.7705078125
15_41_2013-03-15,7304.05517578125
15_41_2013-03-22,8395.2861328125
15_41_2013-03-29,8485.3583984375
15_41_2013-04-05,7345.43017578125
15_41_2013-04-12,6311.5380859375
15_41_2013-04-19,5371.42578125
15_41_2013-04-26,5956.7568359375
15_41_2013-05-03,2817.353515625
15_41_2013-05-10,6839.69921875
15_41_2013-05-17,6333.2939453125
15_41_2013-05-24,4037.956298828125
15_41_2013-05-31,3117.3896484375
15_41_2013-06-07,5649.5302734375
15_41_2013-06-14,2956.586181640625
15_41_2013-06-21,2860.52294921875
15_41_2013-06-28,4007.946044921875
15_41_2013-07-05,546.046142578125
15_41_2013-07-12,2076.68896484375
15_41_2013-07-19,2645.3818359375
15_41_2013-07-26,2939.048583984375
15_42_2012-11-02,9491.1015625
15_42_2012-11-09,10781.8515625
15_42_2012-11-16,11794.3515625
15_42_2012-11-23,23517.919921875
15_42_2012-11-30,14965.99609375
15_42_2012-12-07,13895.2021484375
15_42_2012-12-14,11251.8564453125
15_42_2012-12-21,11443.126953125
15_42_2012-12-28,7995.2275390625
15_42_2013-01-04,7452.236328125
15_42_2013-01-11,9569.7373046875
15_42_2013-01-18,10567.9892578125
15_42_2013-01-25,11466.294921875
15_42_2013-02-01,5114.78076171875
15_42_2013-02-08,11771.2578125
15_42_2013-02-15,13578.4814453125
15_42_2013-02-22,11299.4482421875
15_42_2013-03-01,11405.0263671875
15_42_2013-03-08,12140.609375
15_42_2013-03-15,11751.896484375
15_42_2013-03-22,12843.1298828125
15_42_2013-03-29,12933.2041015625
15_42_2013-04-05,11793.26953125
15_42_2013-04-12,10759.380859375
15_42_2013-04-19,9819.265625
15_42_2013-04-26,10404.5966796875
15_42_2013-05-03,7265.1953125
15_42_2013-05-10,11287.54296875
15_42_2013-05-17,10781.1337890625
15_42_2013-05-24,8485.7998046875
15_42_2013-05-31,7565.23291015625
15_42_2013-06-07,10097.369140625
15_42_2013-06-14,7404.42431640625
15_42_2013-06-21,7308.36474609375
15_42_2013-06-28,8455.79296875
15_42_2013-07-05,4993.88671875
15_42_2013-07-12,6524.529296875
15_42_2013-07-19,7093.22509765625
15_42_2013-07-26,7386.89111328125
15_44_2012-11-02,7489.91064453125
15_44_2012-11-09,8780.6640625
15_44_2012-11-16,9793.1689453125
15_44_2012-11-23,21516.724609375
15_44_2012-11-30,12964.8095703125
15_44_2012-12-07,11894.015625
15_44_2012-12-14,9250.66796875
15_44_2012-12-21,9441.939453125
15_44_2012-12-28,5994.0380859375
15_44_2013-01-04,5451.04736328125
15_44_2013-01-11,7568.54345703125
15_44_2013-01-18,8566.7958984375
15_44_2013-01-25,9465.09765625
15_44_2013-02-01,3113.589599609375
15_44_2013-02-08,9770.0703125
15_44_2013-02-15,11577.291015625
15_44_2013-02-22,9298.259765625
15_44_2013-03-01,9403.8359375
15_44_2013-03-08,10139.421875
15_44_2013-03-15,9750.7041015625
15_44_2013-03-22,10841.9296875
15_44_2013-03-29,10932.009765625
15_44_2013-04-05,9792.07421875
15_44_2013-04-12,8758.1904296875
15_44_2013-04-19,7818.076171875
15_44_2013-04-26,8403.408203125
15_44_2013-05-03,5264.0048828125
15_44_2013-05-10,9286.34765625
15_44_2013-05-17,8779.943359375
15_44_2013-05-24,6484.60595703125
15_44_2013-05-31,5564.04052734375
15_44_2013-06-07,8096.1787109375
15_44_2013-06-14,5403.23486328125
15_44_2013-06-21,5307.16943359375
15_44_2013-06-28,6454.59814453125
15_44_2013-07-05,2992.695068359375
15_44_2013-07-12,4523.33740234375
15_44_2013-07-19,5092.033203125
15_44_2013-07-26,5385.69580078125
15_46_2012-11-02,22494.703125
15_46_2012-11-09,23785.453125
15_46_2012-11-16,24797.95703125
15_46_2012-11-23,36521.53515625
15_46_2012-11-30,27969.599609375
15_46_2012-12-07,26898.802734375
15_46_2012-12-14,24255.4609375
15_46_2012-12-21,24446.7421875
15_46_2012-12-28,20998.833984375
15_46_2013-01-04,20455.841796875
15_46_2013-01-11,22573.3359375
15_46_2013-01-18,23571.583984375
15_46_2013-01-25,24469.892578125
15_46_2013-02-01,18118.380859375
15_46_2013-02-08,24774.865234375
15_46_2013-02-15,26582.0859375
15_46_2013-02-22,24303.048828125
15_46_2013-03-01,24408.625
15_46_2013-03-08,25144.212890625
15_46_2013-03-15,24755.50390625
15_46_2013-03-22,25846.734375
15_46_2013-03-29,25936.80078125
15_46_2013-04-05,24796.87109375
15_46_2013-04-12,23762.990234375
15_46_2013-04-19,22822.873046875
15_46_2013-04-26,23408.19921875
15_46_2013-05-03,20268.802734375
15_46_2013-05-10,24291.13671875
15_46_2013-05-17,23784.73828125
15_46_2013-05-24,21489.40625
15_46_2013-05-31,20568.84375
15_46_2013-06-07,23100.9765625
15_46_2013-06-14,20408.025390625
15_46_2013-06-21,20311.970703125
15_46_2013-06-28,21459.39453125
15_46_2013-07-05,17997.4921875
15_46_2013-07-12,19528.1328125
15_46_2013-07-19,20096.828125
15_46_2013-07-26,20390.4921875
15_47_2012-11-23,18088.134765625
15_47_2012-12-14,5822.06298828125
15_47_2012-12-21,6013.33251953125
15_49_2012-11-02,9421.986328125
15_49_2012-11-09,10712.7353515625
15_49_2012-11-16,11725.2373046875
15_49_2012-11-23,23448.796875
15_49_2012-11-30,14896.8828125
15_49_2012-12-07,13826.099609375
15_49_2012-12-14,11182.7451171875
15_49_2012-12-21,11374.0185546875
15_49_2012-12-28,7926.11376953125
15_49_2013-01-04,7383.11962890625
15_49_2013-01-11,9500.625
15_49_2013-01-18,10498.873046875
15_49_2013-01-25,11397.171875
15_49_2013-02-01,5045.6669921875
15_49_2013-02-08,11702.1484375
15_49_2013-02-15,13509.37109375
15_49_2013-02-22,11230.3359375
15_49_2013-03-01,11335.912109375
15_49_2013-03-08,12071.4921875
15_49_2013-03-15,11682.783203125
15_49_2013-03-22,12774.0146484375
15_49_2013-03-29,12864.09375
15_49_2013-04-05,11724.158203125
15_49_2013-04-12,10690.2626953125
15_49_2013-04-19,9750.146484375
15_49_2013-04-26,10335.4833984375
15_49_2013-05-03,7196.08203125
15_49_2013-05-10,11218.421875
15_49_2013-05-17,10712.0224609375
15_49_2013-05-24,8416.6826171875
15_49_2013-05-31,7496.115234375
15_49_2013-06-07,10028.2568359375
15_49_2013-06-14,7335.31005859375
15_49_2013-06-21,7239.24609375
15_49_2013-06-28,8386.677734375
15_49_2013-07-05,4924.77099609375
15_49_2013-07-12,6455.41650390625
15_49_2013-07-19,7024.111328125
15_49_2013-07-26,7317.77685546875
15_50_2012-11-02,2220.877197265625
15_50_2012-11-09,3511.629638671875
15_50_2012-11-16,4524.1318359375
15_50_2012-11-23,16247.6923828125
15_50_2012-11-30,7695.7744140625
15_50_2012-12-07,6624.98046875
15_50_2012-12-14,3981.636474609375
15_50_2012-12-21,4172.908203125
15_50_2012-12-28,725.0077514648438
15_50_2013-01-04,182.01051330566406
15_50_2013-01-11,2299.515380859375
15_50_2013-01-18,3297.763427734375
15_50_2013-01-25,4196.06787109375
15_50_2013-02-01,-2155.4443359375
15_50_2013-02-08,4501.03662109375
15_50_2013-02-15,6308.26025390625
15_50_2013-02-22,4029.225341796875
15_50_2013-03-01,4134.7998046875
15_50_2013-03-08,4870.388671875
15_50_2013-03-15,4481.67333984375
15_50_2013-03-22,5572.9033203125
15_50_2013-03-29,5662.97998046875
15_50_2013-04-05,4523.0458984375
15_50_2013-04-12,3489.155517578125
15_50_2013-04-19,2549.043701171875
15_50_2013-04-26,3134.370361328125
15_50_2013-05-03,-5.0275115966796875
15_50_2013-05-10,4017.316162109375
15_50_2013-05-17,3510.911376953125
15_50_2013-05-24,1215.57421875
15_50_2013-05-31,295.007568359375
15_50_2013-06-07,2827.146240234375
15_50_2013-06-14,134.20077514648438
15_50_2013-06-21,38.139007568359375
15_50_2013-06-28,1185.5645751953125
15_50_2013-07-05,-2276.337890625
15_50_2013-07-12,-745.6945190429688
15_50_2013-07-19,-176.99876403808594
15_50_2013-07-26,116.66360473632812
15_52_2012-11-02,6257.85546875
15_52_2012-11-09,7548.6083984375
15_52_2012-11-16,8561.1123046875
15_52_2012-11-23,20284.67578125
15_52_2012-11-30,11732.7529296875
15_52_2012-12-07,10661.9599609375
15_52_2012-12-14,8018.61572265625
15_52_2012-12-21,8209.8857421875
15_52_2012-12-28,4761.9833984375
15_52_2013-01-04,4218.98779296875
15_52_2013-01-11,6336.49365234375
15_52_2013-01-18,7334.73876953125
15_52_2013-01-25,8233.046875
15_52_2013-02-01,1881.534423828125
15_52_2013-02-08,8538.0166015625
15_52_2013-02-15,10345.236328125
15_52_2013-02-22,8066.20458984375
15_52_2013-03-01,8171.78125
15_52_2013-03-08,8907.365234375
15_52_2013-03-15,8518.650390625
15_52_2013-03-22,9609.8876953125
15_52_2013-03-29,9699.9560546875
15_52_2013-04-05,8560.0234375
15_52_2013-04-12,7526.13525390625
15_52_2013-04-19,6586.02099609375
15_52_2013-04-26,7171.353515625
15_52_2013-05-03,4031.950927734375
15_52_2013-05-10,8054.29638671875
15_52_2013-05-17,7547.8896484375
15_52_2013-05-24,5252.55322265625
15_52_2013-05-31,4331.9892578125
15_52_2013-06-07,6864.12744140625
15_52_2013-06-14,4171.17919921875
15_52_2013-06-21,4075.119873046875
15_52_2013-06-28,5222.5439453125
15_52_2013-07-05,1760.64208984375
15_52_2013-07-12,3291.28564453125
15_52_2013-07-19,3859.977294921875
15_52_2013-07-26,4153.64453125
15_54_2012-11-09,3970.507568359375
15_54_2012-11-16,4983.009765625
15_54_2012-11-23,16706.580078125
15_54_2012-11-30,8154.65576171875
15_54_2012-12-14,4440.51318359375
15_54_2012-12-21,4631.78173828125
15_54_2012-12-28,1183.8814697265625
15_54_2013-01-04,640.8854370117188
15_54_2013-01-11,2758.391357421875
15_54_2013-01-18,3756.639892578125
15_54_2013-01-25,4654.9423828125
15_54_2013-02-01,-1696.566162109375
15_54_2013-02-08,4959.91845703125
15_54_2013-02-15,6767.1376953125
15_54_2013-02-22,4488.1005859375
15_54_2013-03-01,4593.67724609375
15_54_2013-03-08,5329.26025390625
15_54_2013-03-22,6031.78271484375
15_54_2013-04-26,3593.245361328125
15_54_2013-05-03,453.847900390625
15_54_2013-05-17,3969.787353515625
15_54_2013-05-31,753.8840942382812
15_54_2013-06-07,3286.0205078125
15_54_2013-06-21,497.01446533203125
15_54_2013-06-28,1644.442626953125
15_54_2013-07-19,281.87677001953125
15_54_2013-07-26,575.5413208007812
15_55_2012-11-02,13185.80078125
15_55_2012-11-09,14476.5517578125
15_55_2012-11-16,15489.0537109375
15_55_2012-11-23,27212.634765625
15_55_2012-11-30,18660.697265625
15_55_2012-12-07,17589.904296875
15_55_2012-12-14,14946.5576171875
15_55_2012-12-21,15137.826171875
15_55_2012-12-28,11689.9306640625
15_55_2013-01-04,11146.9326171875
15_55_2013-01-11,13264.4375
15_55_2013-01-18,14262.681640625
15_55_2013-01-25,15160.9892578125
15_55_2013-02-01,8809.4794921875
15_55_2013-02-08,15465.9599609375
15_55_2013-02-15,17273.177734375
15_55_2013-02-22,14994.146484375
15_55_2013-03-01,15099.7255859375
15_55_2013-03-08,15835.3076171875
15_55_2013-03-15,15446.595703125
15_55_2013-03-22,16537.822265625
15_55_2013-03-29,16627.904296875
15_55_2013-04-05,15487.9638671875
15_55_2013-04-12,14454.0791015625
15_55_2013-04-19,13513.962890625
15_55_2013-04-26,14099.294921875
15_55_2013-05-03,10959.892578125
15_55_2013-05-10,14982.240234375
15_55_2013-05-17,14475.8310546875
15_55_2013-05-24,12180.4931640625
15_55_2013-05-31,11259.931640625
15_55_2013-06-07,13792.0625
15_55_2013-06-14,11099.123046875
15_55_2013-06-21,11003.0625
15_55_2013-06-28,12150.48828125
15_55_2013-07-05,8688.5849609375
15_55_2013-07-12,10219.2265625
15_55_2013-07-19,10787.9248046875
15_55_2013-07-26,11081.5849609375
15_56_2012-11-02,7459.494140625
15_56_2012-11-09,8750.25
15_56_2012-11-16,9762.748046875
15_56_2012-11-23,21486.32421875
15_56_2012-11-30,12934.390625
15_56_2012-12-07,11863.5966796875
15_56_2012-12-14,9220.248046875
15_56_2012-12-21,9411.5224609375
15_56_2012-12-28,5963.62109375
15_56_2013-01-04,5420.63037109375
15_56_2013-01-11,7538.12939453125
15_56_2013-01-18,8536.384765625
15_56_2013-01-25,9434.6845703125
15_56_2013-02-01,3083.174560546875
15_56_2013-02-08,9739.6552734375
15_56_2013-02-15,11546.873046875
15_56_2013-02-22,9267.83984375
15_56_2013-03-01,9373.4169921875
15_56_2013-03-08,10109.00390625
15_56_2013-03-15,9720.2890625
15_56_2013-03-22,10811.5146484375
15_56_2013-03-29,10901.59765625
15_56_2013-04-05,9761.6689453125
15_56_2013-04-12,8727.7705078125
15_56_2013-04-19,7787.66015625
15_56_2013-04-26,8372.9892578125
15_56_2013-05-03,5233.58837890625
15_56_2013-05-10,9255.9287109375
15_56_2013-05-17,8749.529296875
15_56_2013-05-24,6454.19140625
15_56_2013-05-31,5533.625
15_56_2013-06-07,8065.76123046875
15_56_2013-06-14,5372.81640625
15_56_2013-06-21,5276.7548828125
15_56_2013-06-28,6424.18115234375
15_56_2013-07-05,2962.281005859375
15_56_2013-07-12,4492.9248046875
15_56_2013-07-19,5061.61572265625
15_56_2013-07-26,5355.2841796875
15_58_2012-11-09,6227.37548828125
15_58_2012-11-16,7239.8837890625
15_58_2012-11-23,18963.44140625
15_58_2012-11-30,10411.51953125
15_58_2012-12-07,9340.7333984375
15_58_2012-12-14,6697.38134765625
15_58_2012-12-21,6888.6513671875
15_58_2012-12-28,3440.755126953125
15_58_2013-01-04,2897.759765625
15_58_2013-01-11,5015.259765625
15_58_2013-01-18,6013.513671875
15_58_2013-01-25,6911.81201171875
15_58_2013-02-01,560.3050537109375
15_58_2013-02-08,7216.7880859375
15_58_2013-02-15,9024.0029296875
15_58_2013-02-22,6744.97314453125
15_58_2013-03-01,6850.54833984375
15_58_2013-03-08,7586.13330078125
15_58_2013-03-15,7197.416015625
15_58_2013-03-22,8288.65234375
15_58_2013-03-29,8378.7265625
15_58_2013-04-05,7238.794921875
15_58_2013-04-12,6204.90185546875
15_58_2013-04-19,5264.78857421875
15_58_2013-04-26,5850.11767578125
